timestamp[us],RBid,x[m],y[m],z[m],qx,qy,qz,qw,vx[m/s],vy[m/s],vz[m/s],wxbody[rad/s],wybody[rad/s],wzbody[rad/s]
6304802796325,156,0.043343,0.0281328,-0.109208,0.00397321,-2.71176e-06,-0.0263125,-0.999646,0.36329,0.40456,-1.43532,0,0,0
6304802807436,156,0.0429772,0.0286492,-0.105965,0.0069695,0.0177901,-0.0286422,-0.999407,-0.0922485,0.0319402,-0.189703,0,0,0
6304802818530,156,0.0430478,0.0286619,-0.105857,0.00607092,0.0139331,-0.0281363,-0.999489,0.31231,0.503742,-0.835323,0,0,0
6304802829641,156,0.0431065,0.0287897,-0.105935,0.00832737,0.0143867,-0.026291,-0.999516,-0.0154551,0.0702464,0.167738,0,0,0
6304802840752,156,0.0431992,0.0286021,-0.105501,0.000251907,0.0144591,-0.0286349,-0.999485,0.224063,0.164645,0.137793,0,0,0
6304802851863,156,0.0431048,0.0287692,-0.105931,0.00848298,0.0141906,-0.0267927,-0.999504,-0.0335336,0.0277623,-0.0805856,0,0,0
6304802862974,156,0.0431205,0.0287925,-0.1059,0.00876368,0.0135271,-0.0261781,-0.999527,0.00457899,0.019452,0.0378578,0,0,0
6304802874085,156,0.0430553,0.028751,-0.105787,0.00762059,0.0139585,-0.0276575,-0.999491,0.311082,0.528678,-0.840479,0,0,0
6304802885196,156,0.0431203,0.0287107,-0.105817,0.00764235,0.0137361,-0.0271089,-0.999509,0.0254674,0.00175602,0.0562757,0,0,0
6304802896308,156,0.0428885,0.0286722,-0.106109,0.00820738,0.0178727,-0.028245,-0.999408,-0.033653,-0.0220074,-0.0294966,0,0,0
6304802907419,156,0.0430463,0.0286645,-0.106038,0.00684618,0.0158174,-0.0283752,-0.999449,-0.1073,0.0372328,0.433154,0,0,0
6304802918533,156,0.043052,0.0286585,-0.105858,0.00768599,0.0165395,-0.0283426,-0.999432,-0.0166301,-0.0174326,-0.0124927,0,0,0
6304802929644,156,0.0429572,0.0287261,-0.106094,0.00779138,0.0180707,-0.0279146,-0.999417,-0.0310106,0.0066024,-0.0480546,0,0,0
6304802940756,156,0.0430908,0.0287982,-0.105912,0.00924916,0.0142932,-0.0260813,-0.999515,0.00205642,0.00634694,-0.020878,0,0,0
6304802951866,156,0.0430487,0.0286313,-0.106016,0.0067429,0.0164578,-0.0285741,-0.999434,-0.00883474,-0.0366108,-0.00464203,0,0,0
6304802962978,156,0.0431345,0.0287714,-0.105757,0.00908648,0.0136439,-0.0262631,-0.999521,-0.0205957,0.0293906,-0.0448953,0,0,0
6304802974088,156,0.0429857,0.0287059,-0.106038,0.00820203,0.0175649,-0.0281407,-0.999416,-0.0239076,-0.0144213,-0.0302785,0,0,0
6304802985200,156,0.0433711,0.0282654,-0.109385,0.00367475,0.000502318,-0.0255467,-0.999667,-0.0164721,-0.0261277,-0.833426,0,0,0
6304802996311,156,0.0412839,0.0257129,-0.100787,-0.0668343,-0.0198079,-0.0845792,-0.993976,-0.396635,-0.493489,0.720275,0,0,0
6304803007422,156,0.0430815,0.0287151,-0.106013,0.00696986,0.0145238,-0.0273525,-0.999496,0.104194,0.190684,0.0462282,0,0,0
6304803018533,156,0.0431518,0.0287992,-0.105846,0.00855211,0.0134857,-0.0256112,-0.999544,0.00962741,-0.0129124,-0.00275893,0,0,0
6304803029656,156,0.0430776,0.0287574,-0.105832,0.00971187,0.0142806,-0.0259661,-0.999514,-0.000370786,0.00260556,-0.00294349,0,0,0
6304803040767,156,0.0430643,0.0287953,-0.105891,0.00942709,0.0147324,-0.0257724,-0.999515,0.0250056,0.0146651,0.0440638,0,0,0
6304803051878,156,0.0429956,0.0286157,-0.106113,0.00776811,0.0163941,-0.0279539,-0.999445,-0.0160216,-0.0328025,-0.0598796,0,0,0
