timestamp[us],RBid,x[m],y[m],z[m],qx,qy,qz,qw,vx[m/s],vy[m/s],vz[m/s],wxbody[rad/s],wybody[rad/s],wzbody[rad/s]
6843219341397,666,0.0232515,1.64068,-1.46819,0.292011,-0.272415,-0.634122,-0.662125,-0.173246,1.9975,-0.120819,0,0,0
6843219352508,666,0.0209042,1.66272,-1.46977,0.291412,-0.276463,-0.632726,-0.662046,-0.243025,1.98729,-0.212538,0,0,0
6843219363620,666,0.0188385,1.68495,-1.47175,0.290991,-0.278537,-0.633007,-0.661093,-0.270528,1.94674,-0.349796,0,0,0
6843219374751,666,0.0173522,1.70713,-1.47329,0.295733,-0.28348,-0.631614,-0.658214,-0.10232,2.02932,-0.0758741,0,0,0
6843219385862,666,0.0156216,1.72865,-1.47616,0.288887,-0.273898,-0.634723,-0.662307,-0.230743,1.9629,-0.169051,0,0,0
6843219396973,666,0.014774,1.75027,-1.47863,0.293842,-0.283392,-0.63299,-0.657776,-0.0650833,1.89336,-0.232732,0,0,0
6843219408084,666,0.0135683,1.77158,-1.48147,0.281561,-0.283346,-0.633572,-0.66259,-0.0758968,1.92104,-0.147102,0,0,0
6843219419195,666,0.0131178,1.7928,-1.48514,0.29278,-0.29313,-0.631139,-0.655758,0.00755872,1.96136,-0.290673,0,0,0
6843219430306,666,0.0132241,1.8137,-1.48839,0.29379,-0.294046,-0.629027,-0.656924,0.124652,1.92739,-0.223783,0,0,0
6843219441417,666,0.0131469,1.83452,-1.49202,0.29234,-0.2958,-0.628356,-0.657426,0.0118329,1.83316,-0.314687,0,0,0
6843219452529,666,0.0132785,1.85522,-1.49604,0.279441,-0.297566,-0.627983,-0.662574,0.0263915,1.92106,-0.355525,0,0,0
6843219463640,666,0.0146612,1.87603,-1.49987,0.294923,-0.300626,-0.627971,-0.654444,0.137774,1.89179,-0.206385,0,0,0
6843219474750,666,0.0154442,1.89599,-1.50398,0.288753,-0.295111,-0.627017,-0.660591,0.158673,1.80975,-0.307562,0,0,0
6843219485838,666,0.0169254,1.91629,-1.50765,0.292006,-0.297773,-0.627872,-0.657146,0.109403,1.80567,-0.275523,0,0,0
6843219496949,666,0.0194339,1.93604,-1.51131,0.296069,-0.29346,-0.626912,-0.658184,0.15415,1.74659,-0.426492,0,0,0
6843219508060,666,0.0216439,1.95601,-1.51377,0.305635,-0.299756,-0.625267,-0.652515,0.243098,1.78438,-0.133609,0,0,0
6843219519171,666,0.0238704,1.97517,-1.51747,0.300461,-0.296746,-0.626706,-0.654908,0.250364,1.73176,-0.214426,0,0,0
6843219530283,666,0.0263881,1.99463,-1.51884,0.311215,-0.305477,-0.621978,-0.650363,0.280441,1.7678,-0.0886346,0,0,0
