timestamp[us],RBid,x[m],y[m],z[m],qx,qy,qz,qw,vx[m/s],vy[m/s],vz[m/s],wxbody[rad/s],wybody[rad/s],wzbody[rad/s]
6843158242292,666,-2.60478,-2.96045,-1.51361,0.0421026,-0.0820895,-0.135077,-0.986531,-0.0345074,0.0466107,-0.0689504,0,0,0
6843158253403,666,-2.60522,-2.96048,-1.51338,0.0411736,-0.0833742,-0.135478,-0.986407,-0.0394861,-0.000472116,0.0297004,0,0,0
6843158264514,666,-2.60618,-2.96082,-1.51316,0.0406919,-0.0812469,-0.135301,-0.986629,-0.129746,-0.0640361,0.0118887,0,0,0
6843158275626,666,-2.60605,-2.96061,-1.51278,0.0399718,-0.0830451,-0.134894,-0.986564,0.0651832,0.0475893,0.0352307,0,0,0
6843158286737,666,-2.60644,-2.9606,-1.51391,0.0338564,-0.0622254,-0.132011,-0.988714,0.0880552,0.0736798,-0.166348,0,0,0
6843158297848,666,-2.6073,-2.96097,-1.51251,0.0356122,-0.0748576,-0.132272,-0.987741,-0.132512,-0.0465165,0.170682,0,0,0
6843158308942,666,-2.60757,-2.96099,-1.51197,0.0326961,-0.0732388,-0.131161,-0.988111,-0.0280644,0.010847,0.0255464,0,0,0
6843158320053,666,-2.60783,-2.96112,-1.51156,0.0281501,-0.0729323,-0.1292,-0.988532,-0.021889,0.00630919,0.0297433,0,0,0
6843158331164,666,-2.60796,-2.96107,-1.51117,0.0280471,-0.0730863,-0.12847,-0.988619,-0.0151077,0.00248934,0.0390569,0,0,0
6843158342275,666,-2.60818,-2.96093,-1.51092,0.0276408,-0.0728755,-0.127933,-0.988716,-0.0247217,0.00854101,0.0356877,0,0,0
6843158353386,666,-2.60832,-2.96074,-1.51023,0.0307704,-0.0749418,-0.127843,-0.98848,-0.024035,0.000600875,0.0818692,0,0,0
6843158364497,666,-2.60844,-2.96053,-1.51032,0.029564,-0.0699941,-0.127535,-0.988919,-0.104595,0.00484992,0.0239062,0,0,0
6843158375609,666,-2.60894,-2.96187,-1.50655,0.0123846,-0.0903825,-0.134795,-0.986665,-0.0650115,-0.24168,0.582293,0,0,0
6843158386720,666,-2.60927,-2.96109,-1.50714,0.0131491,-0.0790001,-0.12966,-0.988319,0.0319265,-0.0436414,0.236659,0,0,0
6843158397831,666,-2.60962,-2.96081,-1.50677,0.0109411,-0.0793929,-0.131336,-0.988093,-0.0166498,0.0203832,0.0159632,0,0,0
6843158408942,666,-2.609,-2.95969,-1.5088,0.032655,-0.077945,-0.127194,-0.988271,-0.010213,0.0135173,0.0268414,0,0,0
6843158420080,666,-2.60922,-2.95959,-1.5084,0.0314698,-0.0776321,-0.127813,-0.988254,-0.00939771,0.0286652,0.00270345,0,0,0
6843158431191,666,-2.60912,-2.95945,-1.50826,0.0282973,-0.0733352,-0.12893,-0.988533,0.048233,0.0300383,-0.0267985,0,0,0
